Report generated on: 05-01-2022 18:05:54
"API","","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"","        Nuclear, renewables, and other (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-2-IRN-QBTU.A","            Renewables and other (quad Btu)","0.05776768629569","0.06443230814968","0.0666965495394","0.0645718717116","0.06543792","0.06550269","0.064096656","0.066014784","0.065929064","0.069195456","0.062640844","0.07289546","0.09757677","0.099596509","0.075367072","0.07373134","0.074440632","0.07138794292259933","0.07432002626681301","0.05390286115060189","0.042168176931123055","0.05857700160315726","0.08829458282235098","0.12305638046830851","0.1193353448691632","0.1781344892307862","0.19787827854389797","0.19153065027715216","0.06153261124504816","0.07860660533727902","0.10664737665698322","0.1280175477348464","0.12323112063020372","0.1406843964114244","0.13085276517915762","0.13076032970246027","0.1469805550459229","0.1296996510427756","0.1451758444470562","0.2700034985412134"
"","Iraq","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-2-IRQ-QBTU.A","    Consumption (quad Btu)","0.5293732609139057","0.48102929419443796","0.46233391575019017","0.5505725700198629","0.5330864103227496","0.5726839529462449","0.620907014","0.637388756","0.767128198","0.824758528","0.9150716695384618","0.599155862","0.837043908","0.962282442","1.100528594","1.127030198","1.1234248182","1.03829050525","1.05212581375","1.0707660089","1.00873526143","1.0226710686199998","1.0407761224499992","0.818537041949999","1.0131950591899994","1.0986858746300008","1.07750084367","0.9854514960630322","1.0973882075300003","1.3142428518028264","1.3585819479312","1.4014090655384","1.62654633203","1.728490974095","1.663506700525","1.43480698461","1.768347217988429","2.3646147786959992","2.627866434324999","2.483367381359099"
"","        Nuclear, renewables, and other (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-2-IRQ-QBTU.A","            Renewables and other (quad Btu)","0.00709500624707","0.00713940078946","0.00631421879652","0.0062488908108","0.00630576","0.006309988","0.006204924","0.006293076","0.007257772","0.006196608","0.006282808","0.003203852","0.007167006","0.006123546","0.005715064","0.005815968","0.00583176","0.005872475","0.005985639","0.006125374","0.006171605","0.006323796","0.005208576","0.004343625","0.009384824","0.063628352","0.06903301776","0.06362042976","0.0441416541","0.0502365848","0.06460022904","0.057353904","0.076075608","0.087000679","0.069940502","0.06873523","0.072157988","0.06058939812","0.09126220528","0.0707312"
"","Ireland","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-2-IRL-QBTU.A","    Consumption (quad Btu)","0.3231713819308178","0.313294796560522","0.3105406668287147","0.2990064636227733","0.30413997850010793","0.31088853805373734","0.33626131008138466","0.33563990223000817","0.3281674894864401","0.3459565089288278","0.36667842544514095","0.38090490868164845","0.3797760038059963","0.3965967501806376","0.4138834374600884","0.42390735106541855","0.45361825148191426","0.47945247611706604","0.5179156744358807","0.5569758537411588","0.5983180146988706","0.6219156950658686","0.6184636311631634","0.6128922718127775","0.6386214731018993","0.6656235022064926","0.6883242451934919","0.6765997226056683","0.6797344919809335","0.6144350782978246","0.6318899957460056","0.5900949850478452","0.5760800562822298","0.5733397236926856","0.5699768241465379","0.5986995318865573","0.6211574280749401","0.634334394512681","0.6619482272679102","0.6605973345313404"
"","        Nuclear, renewables, and other (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-2-IRL-QBTU.A","            Renewables and other (quad Btu)","0.008913210486423828","0.009164820517722098","0.008572075881045556","0.008391037400822098","0.007359203745853827","0.008679829030109802","0.009541969661479096","0.00701270529284839","0.008900688802681255","0.007492993150549012","0.008119893578720123","0.008221775491707654","0.00906500587577365","0.008524912618798655","0.010121428723270025","0.007734339187317349","0.007600227690018505","0.008390869385766263","0.012373815763269277","0.012461692496779447","0.012553881046137867","0.01009544783050788","0.016059225706983322","0.015614417694378161","0.019446548739682955","0.025822992041278112","0.030591128908621142","0.03212219950821353","0.03682286849014014","0.042642585518009445","0.03794240757555875","0.054309681784707346","0.05221875934020254","0.06245720727763482","0.06927127277225065","0.07684159412707689","0.0680406695408378","0.08147005278579932","0.09597956385778955","0.11011406786404847"
"","Israel","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-2-ISR-QBTU.A","    Consumption (quad Btu)","0.355489502","0.360903568","0.37631468002588325","0.3693403758675508","0.337175590373348","0.35648198786655105","0.3849219181109334","0.4228498195520608","0.4449805299830061","0.4593474268408837","0.4734593079360829","0.4835731701408927","0.5073126881757384","0.5638204743988066","0.5996821603228093","0.643843917779903","0.659895577469584","0.6945507546178751","0.7042441648300349","0.7149223642690202","0.7790915319154584","0.7714642876958642","0.8177458630430557","0.8421442084684383","0.852392293046502","0.8177053338711332","0.845618829875139","0.8817737545924061","0.8619617571360868","0.8733699055760737","0.9393283201749622","0.9284131150919662","1.0007461834487874","0.920597307819722","0.9717349841345367","1.0130553485002785","1.0330687442241147","1.0444596619351567","0.9889780144917817","0.9650156144360087"
"","        Nuclear, renewables, and other (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-2-ISR-QBTU.A","            Renewables and other (quad Btu)","-0.00056298","-0.000617572","-0.000685812","-0.000661928","-0.000678988","-0.000794996","-0.001013364","-0.001113894","-0.00117626","-0.001265264","-0.001299474","-0.001165704","-0.000894282","-0.00078257","-0.00081648","-0.002860768","-0.003085364","-0.003729891","-0.003331087","-0.003961662","-0.004655053","-0.004566728","-0.004406908","-0.004580265","-0.004587484","-0.005297843","-0.006043753","-0.006863156","-0.012193064","-0.011941356","-0.011873472","-0.011480948","-0.010523064","-0.010503189","-0.007769018","-0.006418898","-0.0032118152","-0.0036915198","-0.0040070072","0.0094367608"
"","Italy","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-2-ITA-QBTU.A","    Consumption (quad Btu)","6.200378188792193","6.062204571399985","5.925696451310254","5.839715309743193","5.993145987069572","6.012377776199237","6.116582479184597","6.327249188591099","6.499275033352941","6.676639385319065","6.7254391769933655","6.877617934213087","6.885745162598694","6.839415074189558","6.7841374813561455","7.080247623157002","7.124012845204615","7.209901389550578","7.4147498118152635","7.53040300756616","7.583149957060858","7.642856869908259","7.66890460903178","7.91686638694096","8.082725231839046","8.13410214554451","8.089009272407097","7.976957860493721","7.923375698495098","7.379812962035088","7.685429497394786","7.532519255231528","7.244397313423078","6.926454404209837","6.703352923025327","6.779504421265281","6.724802642625287","6.7866441757502605","6.8278271607436","6.7233638597735474"
"","        Nuclear, renewables, and other (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-2-ITA-QBTU.A","            Renewables and other (quad Btu)","0.50894167246321","0.497583005605236","0.47971790356334737","0.49946165565266876","0.5311517752820292","0.5278092879539983","0.5337030612979363","0.5240520500511608","0.5549643196169389","0.4966011358588134","0.4750728962588134","0.6039542797209803","0.5966104576629406","0.6049328435967326","0.6268885378976784","0.5747655331491832","0.615397427133276","0.619790219571737","0.6325388137510748","0.6808572476268272","0.6901960688473775","0.7529711134471195","0.6917719133688737","0.6753551967566639","0.7390406034660362","0.6922611441371453","0.6927678455103182","0.6592352023650043","0.731089097033104","0.8397511128306104","0.9155627558576956","0.97972955004227","1.0399146577644023","1.25279490860454","1.3416464648667241","1.2166811995804903","1.1640397799182116","1.1180148620157493","1.2195916326423286","1.1879386675409132"
"","Jamaica","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-2-JAM-QBTU.A","    Consumption (quad Btu)","0.11605116270120606","0.10068939740421123","0.08580653852472728","0.09029780745459216","0.07685659990207251","0.06794673131704664","0.0674939845","0.0741795735","0.0837842104","0.09743786248130418","0.10197329866121103","0.10643825320618774","0.11513024603153707","0.11686800302628089","0.12050987361623432","0.1343443575262809","0.1384570791214905","0.14458986098656038","0.14784299780665353","0.1514011207616768","0.14744347917931153","0.1496011634966024","0.14893595880853544","0.15521664351527756","0.15184420245096286","0.15657209694777025","0.1788628832150932","0.1821763538974502","0.15492934436669384","0.12180691236540978","0.11190540541580342","0.11855655478421451","0.11106599985898413","0.12082152838306809","0.11902174967815388","0.12272705608492927","0.12700453791753682","0.11475371064128927","0.11832770067070679","0.14650051108928164"
"","        Nuclear, renewables, and other (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-2-JAM-QBTU.A","            Renewables and other (quad Btu)","0.00178673656588","0.00178746344802","0.00195489886581","0.0021460837128","0.00139896","0.001295428","0.001702698","0.001937934","0.001899616","0.002232448","0.002153214","0.001732376","0.0020684","0.002216435","0.002486156","0.002248016","0.00235752","0.002440907","0.002192355","0.002219042","0.002213617","0.001487952","0.001261452","0.001488375","0.002013216","0.002359764","0.002539264","0.002441348","0.002542332","0.00217648","0.002175588","0.002613604","0.002702544","0.00248066","0.00272937","0.002637277","0.00318504","0.00469863","0.004952576","0.004443096"
"","Japan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-2-JPN-QBTU.A","    Consumption (quad Btu)","15.80890506090549","15.79021129644801","15.27185632432487","15.056979558522599","16.040603697783283","16.07079464028208","16.176852090015743","16.58919819180684","17.611760435276796","18.148446120888167","19.255279644368024","19.728960673390574","19.817196859417525","20.08849173253864","20.807290465815345","21.4609500615211","21.86088165099462","22.24492596918862","21.840567397811878","22.268563738552174","22.2667800032577","22.069006234948986","21.88969842150956","22.028571410411153","22.336916158565007","22.46843742717821","22.627499834336938","22.451520150181096","21.4738202407141","20.524808424961805","21.51974394880666","20.850410028264736","20.36082629899712","20.34642433907016","19.787962560636885","19.385751499489274","19.352417115531875","19.06375239074507","18.95681871827277","18.659121501310413"
"","        Nuclear, renewables, and other (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-2-JPN-QBTU.A","            Renewables and other (quad Btu)","0.8631767367581187","0.8618959536570121","0.8684256267101378","0.8980370624951884","0.7740472141805298","0.8714646502017602","0.8626147959903014","0.8001066872116724","1.006943359175538","1.0503867109435518","1.0001933594689643","1.0690145232271369","0.8947493253643605","1.0143504057971902","0.7437260664230599","0.9161110451521988","0.9382478886059066","1.0635529621316","1.0518366022030947","1.0456013421810901","1.0093307206930757","0.9721277990643942","0.9400353075806684","1.0914332345983129","1.1172449214193316","0.9803023319009485","1.0585015962927944","0.9565326688521613","0.9667616741675921","0.939349010442742","1.0423712017432687","1.0548884651739896","0.9639208054533572","1.1135710851364493","1.3093367689637943","1.4122962966272044","1.4239230829256935","1.5446955526480175","1.5937868822994046","1.6339045212692405"
"","Jordan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-2-JOR-QBTU.A","    Consumption (quad Btu)","0.07782454378529834","0.09229524244549207","0.1048809573291315","0.1111738147665431","0.1177884987055014","0.1215868464990072","0.129563319","0.139507294","0.1309051362","0.1348313485","0.143842141","0.136369398","0.1607236184","0.1589983755","0.18271856502451814","0.1915293674474416","0.20584028848339228","0.198937907269343","0.21276225394026144","0.21495872877502295","0.22636100740951834","0.21741550192232018","0.22801699550061505","0.24898968661029203","0.2705035555561028","0.29368760960463036","0.30365969832362383","0.2920341933807465","0.28132827427320073","0.2925691324875924","0.30451897394879474","0.318877469415823","0.33838119908067343","0.33646811170543584","0.3458629191272463","0.3727268920096769","0.3979698716428507","0.41187460729137726","0.4023636315612213","0.3958256401202212"
"","        Nuclear, renewables, and other (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-2-JOR-QBTU.A","            Renewables and other (quad Btu)","0","0","0","0","0","-0.000075064","-0.00069883","-0.000143239","0.000278748","0.000177344","0.000197638","0.000629408","0.000711392","0.000714787","0.0006580480188830996","0.0022755246740398674","0.0012553108845886366","0.0017394010951374058","0.001556121729789919","0.0023873884875936753","0.0018990718384291395","0.001526448842884603","0.0017429963947595743","0.0038427665649339604","0.0033328595168806196","0.003181899563780079","0.0021720933813603907","0.0008631585630787322","0.0015154260696076875","0.001538366211684326","0.0028738812587434668","0.0062694892797269105","0.0030062576963711266","0.002200129260906204","0.0030292927686507826","0.004333309902111302","0.009987832173205174","0.014070888960225863","0.021429355723604254","0.02883760611688114"
"","Kazakhstan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-2-KAZ-QBTU.A","    Consumption (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","4.446057152357915","3.675559172643767","3.242075281610903","2.654575322476388","2.5502355942215056","2.309275494611812","2.191255796137196","1.9733616194567292","2.170399275631746","2.185575842077443","2.3201033702972946","2.2703634506703674","2.609973484782243","2.5940955641948946","2.720089801634981","3.2215165951347258","3.6682864893462743","2.9833787701856695","3.1940409902657274","3.492523414365596","3.4460020598004677","3.4692450242879205","3.2953629065866847","3.3300563809058037","3.372728685680761","3.3260876866771687","3.397423787708866","3.352725527721704"
"","        Nuclear, renewables, and other (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-2-KAZ-QBTU.A","            Renewables and other (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","0.17704230808783852","0.19119889424345418","0.13282399469060324","0.12427567775116732","0.11011742074502176","0.09347843050635053","0.09099709653291015","0.08860855352708527","0.10346484109821574","0.10902757708552317","0.11163814486377423","0.1054100372180061","0.09768028824968278","0.10192529634185361","0.09753728388685923","0.10029260768950554","0.0954228973625868","0.09294299065695384","0.11007749756302586","0.10892082358426607","0.10035225389296253","0.09307291158183872","0.09856983158602259","0.11100083783058344","0.12655557348762767","0.1135312793934342","0.11195664647982322","0.1250573865807712"
"","Kenya","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-2-KEN-QBTU.A","    Consumption (quad Btu)","0.10027400292862558","0.10075529731599282","0.10071169585838381","0.09876487896654254","0.09777357034478375","0.10286576829073749","0.10799770449529521","0.09908041828261913","0.11267805032004984","0.12157467749664731","0.12261246358788301","0.11370488563813942","0.12312719614464804","0.12701771974335288","0.12980801706178013","0.1379135605483502","0.14429816898923797","0.13414368030745308","0.14781433005406722","0.1402686469645024","0.1557341882160746","0.15855712602880653","0.159978240139961","0.15219521191241447","0.1636240976183501","0.17784597648572695","0.1951006051651684","0.19652866287405946","0.19398497368214904","0.2118912941082484","0.2300454720664686","0.23776726993654254","0.23446880892875827","0.24806045360755766","0.26609000920884146","0.3047651254790978","0.31652577766429923","0.3226559840290502","0.35218606028387617","0.33172224018206303"
"","        Nuclear, renewables, and other (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-2-KEN-QBTU.A","            Renewables and other (quad Btu)","0.01338146472033632","0.016792380608797224","0.01765971592011832","0.02020762468628632","0.02010214366311264","0.02313441768155632","0.02436681203155632","0.024850399249239773","0.0292991847080815","0.031174189466923224","0.03199687821075454","0.034266255456547705","0.03405264196234087","0.03655502099585962","0.036194267349114004","0.03815314037933109","0.04017670478174987","0.038431709955492145","0.038775199069513565","0.030167782306652416","0.0217055167171009","0.03349694836594063","0.03937296710729314","0.04443811269556469","0.04226571831760509","0.043125159256108644","0.04517390666738687","0.04738094395531961","0.04078317103699926","0.03648262366342258","0.049678698308044916","0.05025818276203835","0.05800577452226861","0.058755465708141955","0.07187698252017195","0.07876607293155974","0.07199102792297038","0.07619687095266375","0.09262704484321654","0.08523168970517696"
"","Kiribati","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-2-KIR-QBTU.A","    Consumption (quad Btu)","0.00042400829397168","0.0004228498013652","0.0004228498013652","0.0004228498013652","0.00021200414698584","0.0002114249006826","0.00021876134475","0.000257563126","0.0002581442652","0.000257563126","0.000257563126","0.0002603545","0.0002581442652","0.000257563126","0.000257563126","0.000257563126","0.0002581442652","0.000257563126","0.000257563126","0.00025757560000000006","0.0004962255669999995","0.00042342265699999994","0.00062057515005","0.00064518296305","0.0006910508274899998","0.000905516406000001","0.0010072696480000005","0.0009196044827510009","0.001030035171","0.0008992001590000007","0.0008955342300000002","0.0008270021460000001","0.0008169376100000001","0.0008263323597999991","0.0008320194429999989","0.000897485138","0.000963023584","0.001086144381","0.001093079448","0.001099096948"
"","        Nuclear, renewables, and other (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-2-KIR-QBTU.A","            Renewables and other (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0000039996","0.0000039676","0.0000039536","0.000004927","0.00000488","0.0000068292","0.0000068012","0.0000076128","0.0000076328","0.00001210623","0.000036362738","0.000044655184","0.000044563281","0.000044036048","0.000043068648"
"","Kosovo","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-2-XKS-QBTU.A","    Consumption (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0.08341259847828099","0.09383328243999585","0.09301101340525432","0.0935279638714005","0.09305602497275156","0.08903952926163569","0.08249066441848203","0.09437053441303575","0.09795117752961205","0.0877108686624232","0.08961197210011827","0.09205948325140109"
"","        Nuclear, renewables, and other (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-2-XKS-QBTU.A","            Renewables and other (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0.002144794","0.002846968","0.003102172","0.002465828","0.001458016","0.000216541","0.003120812","0.00177027","0.0005421112","0.002902697","0.00325684208","0.0028289216"
"","Kuwait","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-2-KWT-QBTU.A","    Consumption (quad Btu)","0.4816798085494268","0.3515761721262547","0.35583265785649815","0.3916018721727564","0.4068568398669065","0.4040973864446299","0.451960955","0.53670113","0.620685918","0.69416819","0.40714236721363917","0.2152817","0.350261331","0.475209439","0.570969285","0.589526615","0.62554070985","0.79866808735","0.84551028","0.9179571952","0.8245134719699807","0.8419573553708717","0.8892176297006871","0.9639971919599889","1.0029952872503407","1.170892778077476","1.1625645992405964","1.2356952267362518","1.3261954013044794","1.421986485167657","1.401360801777204","1.467901399373188","1.5073771046208526","1.5453623148222244","1.5770987929859075","1.6761257962863376","1.6961795684710947","1.6213335073926487","1.6444383252426773","1.6070404956704598"
"","        Nuclear, renewables, and other (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-2-KWT-QBTU.A","            Renewables and other (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.3911943371960486e-7","7.821976193070152e-7","8.758629906561042e-7","8.96789570535493e-7","0.0000015874421327543264","0.0000017996132369913543","9.405367659581639e-7","8.583222090431444e-7","8.656413439095172e-7","0.000007031397884984847","0.000006329263779139758","0.00006650127049563375","0.00009130039181630698","0.00010658271313698019","0.00017558063876638513","0.0003854174857753196","0.0005550141862342881","0.0006252016491560069"
"","Kyrgyzstan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-2-KGZ-QBTU.A","    Consumption (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","0.2823127410285669","0.24726857072559208","0.2187523813665077","0.18632873307114517","0.23200825252827184","0.21878726922487468","0.21957332969460974","0.2362096290459535","0.2387348066561126","0.2265257119412785","0.1934255265795564","0.20440716100556658","0.20863057637884586","0.19643807894065604","0.20018644902855698","0.2196939561155736","0.2097563007456676","0.21178076604461452","0.2027620015714716","0.23082608593040513","0.2611283037178711","0.24521728456422062","0.24952256622735877","0.22397144807683714","0.22859537496744334","0.23675427076216346","0.24849282985714227","0.2249357187795634"
"","        Nuclear, renewables, and other (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-2-KGZ-QBTU.A","            Renewables and other (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","0.087909018","0.08922867","0.11140341258984136","0.11108075322001083","0.11860619504852248","0.105112823028015","0.09843603959201264","0.12035757446312095","0.1286894210385738","0.12090892355318911","0.1063952898983592","0.13016646551876612","0.1284746713062712","0.1174703644633643","0.11399110992436169","0.11654432348289133","0.09615519505060839","0.09463223951952375","0.10146139087755746","0.12688123000825777","0.12790239851091206","0.1235063378082629","0.12592966425816932","0.10426664668952602","0.1055030767916369","0.1254002063423105","0.1264727313090202","0.12202838338626083"
"","Laos","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-2-LAO-QBTU.A","    Consumption (quad Btu)","0.0129610602268","0.01123656505318","0.011526988366779565","0.0107608037458","0.009623838437833645","0.0092669442","0.0095549415","0.0075489325","0.0071034506","0.009018586","0.010178654675074615","0.011079317458457692","0.011051339625223845","0.011368852483681536","0.011307422942139229","0.013385865508905382","0.015264461756779323","0.015467497606622728","0.019692197916466134","0.023279764986309518","0.03866938477198691","0.04109336374309348","0.04087043646441553","0.0398485534240526","0.04133419724480079","0.04779459886729976","0.05411800363276538","0.05309248155765718","0.06015626084920259","0.0631444662692559","0.0998059033425691","0.13129900854763615","0.1369090048858589","0.16141915438081925","0.164061294246397","0.24098756353863088","0.40990521807910296","0.4141647393897595","0.4308935497138914","0.5247100624195927"
"","        Nuclear, renewables, and other (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-2-LAO-QBTU.A","            Renewables and other (quad Btu)","0.0070764390268","0.00888914785318","0.00937518926894","0.0084133865458","0.007466144","0.006919527","0.00662067","0.004614661","0.00416114","0.00568088","0.00676855","0.006971904","0.006836472","0.007044243","0.006711404","0.00848636","0.0098552","0.00954825536","0.01384280028","0.01750021196","0.02377479832","0.0249242528","0.02402455","0.02175504404","0.02264074916","0.02759009","0.02936208","0.0283958","0.0316583","0.030362908","0.063061308","0.091425544","0.0921836144","0.108222132","0.108441936","0.097198064","0.09778741904","0.10042318474","0.10997525088","0.095210044"
"","Latvia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-2-LVA-QBTU.A","    Consumption (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","0.21758727917731982","0.18382167351947942","0.1785730549569014","0.16665431563630625","0.1588409015007911","0.16434695945803554","0.15946694856151925","0.15252920960754107","0.1527312348096729","0.1645360598507022","0.16184122065445303","0.16691495450848312","0.17958248295982443","0.18706258560703865","0.18337345145956793","0.18214476218595863","0.16815639410566277","0.1740051512416065","0.18443624617023416","0.16559498283316187","0.1721447942890259","0.16477893163888943","0.15596819917524524","0.15781090607938597","0.16503520151565682","0.17446778105057387","0.1609294212445391","0.1651698668090886"
"","        Nuclear, renewables, and other (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-2-LVA-QBTU.A","            Renewables and other (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","0.03977939994989252","0.03816951548976354","0.04033276789978504","0.03805937906303954","0.03039896107139081","0.036402827079742045","0.03605527825969906","0.034492058605088756","0.03533818195047846","0.035632348156413654","0.03264899295911938","0.032610426277670926","0.039021986452108554","0.04134268356784004","0.036114769973585044","0.03797606019853567","0.039945280387448816","0.040155228043693626","0.03821405753427085","0.033927310196096704","0.044739028453678914","0.037656300850255044","0.03417496794634993","0.03191342992968261","0.03560050819213191","0.04987082538326057","0.034820886202242156","0.032049269298149594"
"","Lebanon","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-2-LBN-QBTU.A","    Consumption (quad Btu)","0.10328182896637894","0.09683980283726369","0.09296337555920532","0.09602958011593062","0.09201614826398626","0.10674963982795123","0.10207729","0.107164315","0.096730798","0.076981758","0.0712488","0.11732439","0.120056578","0.15062280601794356","0.16961245634242955","0.18212134002990593","0.19314122403588713","0.22114876823881702","0.22315629354405078","0.22874909767854607","0.20679644802176586","0.22006051025148554","0.22179229578120524","0.22440333524521502","0.22332773917242044","0.21351573988591183","0.1979329127394031","0.17519123362388597","0.22618033432836873","0.2796991194285692","0.270216129030745","0.27289876310191125","0.3054321112869289","0.30451806939882153","0.31381886584469726","0.3462999986663763","0.3562179947353566","0.3802833971602464","0.3587470837820355","0.36524698732934874"
"","        Nuclear, renewables, and other (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-2-LBN-QBTU.A","            Renewables and other (quad Btu)","0.009668218924671599","0.0097058233612016","0.00790401464020264","0.0068209820828","0.006723748","0.007167949","0.00705976","0.00735762","0.007343716","0.0064604","0.004420074","0.00557526","0.00601171","0.007657397","0.008686844","0.00837924","0.01050582","0.011184492","0.011519317","0.007629354","0.009316245","0.00716309","0.009896883","0.015473809","0.011844736","0.011911424","0.00999402","0.0090393","0.005550258","0.00995302","0.012364932","0.010619448","0.01060856","0.013831347","0.002404072","0.005545959","0.0041221","0.00617837505","0.00410265008","0.01010496"
"","Lesotho","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-2-LSO-QBTU.A","    Consumption (quad Btu)","0.002040178513245792","0.00203460425501288","0.00203460425501288","0.00203460425501288","0.002040178513245792","0.00223806467432479","0.002347506041","0.002347506041","0.0015797973858","0.002347506041","0.003002610041","0.003050378041","0.0031760014","0.003281705","0.0036481615","0.0036959295","0.0037405586","0.0036754575","0.0031976995","0.0046663215","0.008468738649999996","0.00861512075","0.008894866340000003","0.009063094485000003","0.008979009400999998","0.010629864373999997","0.011253353853000006","0.013580600299557991","0.012302559398999992","0.014051588591000003","0.015030857554999994","0.013571111257000005","0.014241141853999995","0.014465902466999993","0.01483804963440001","0.0144930047532","0.015681406096","0.01669407169920085","0.016375008096","0.0166258239"
"","        Nuclear, renewables, and other (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-2-LSO-QBTU.A","            Renewables and other (quad Btu)","0","0","0","0","0","0","0","0","0","0","0.000655104","0.000702872","0.000822292","0.000958772","0.00105772","0.001105488","0.00114302","0.001085016","0.000713108","0.00218173","0.002978832","0.003081385","0.003248914","0.003420281","0.003060052","0.004633897","0.005343955","0.005646336","0.005925336","0.006747568","0.007456476","0.00564796","0.005682496","0.005886035","0.005879362","0.00585932961","0.006101270496","0.006292460562","0.006277992096","0.0063091844"
"","Liberia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
